,고유번호,식당 이름,X,Y,도로명 주소,웹 주소
545,14541876,부지깽이 신촌점,126.934633266529,37.5581170253728,서울 서대문구 연세로7안길 37,http://place.map.kakao.com/14541876
546,26070325,수지네호프&노가리,126.934855341951,37.5578324330253,서울 서대문구 연세로7길 38,http://place.map.kakao.com/26070325
547,20246418,충전전집,126.934837061033,37.5580306423026,서울 서대문구 연세로7길 34-5,http://place.map.kakao.com/20246418
548,729768320,신촌부추곱창,126.934198320164,37.5585096184878,서울 서대문구 연세로7안길 50,http://place.map.kakao.com/729768320
549,8734699,가막새,126.934003549254,37.5586284413841,서울 서대문구 연세로7안길 54,http://place.map.kakao.com/8734699
550,27377763,인생이막창이네 신촌점,126.93397210744102,37.558347312733275,서울 서대문구 연세로7안길 51,http://place.map.kakao.com/27377763
551,374927317,디베티,126.93414418824895,37.55828974502928,서울 서대문구 연세로7안길 47,http://place.map.kakao.com/374927317
552,18731388,본도시락 신촌점,126.93424836229481,37.5582321392768,서울 서대문구 연세로7안길 45,http://place.map.kakao.com/18731388
553,26919091,조커이즈,126.934198320164,37.5585096184878,서울 서대문구 연세로7안길 50,http://place.map.kakao.com/26919091
554,985603718,더블듀스,126.934094171087,37.5585383923027,서울 서대문구 연세로7안길 52,http://place.map.kakao.com/985603718
555,8287762,대박포차시대,126.9343525014,37.5582141772835,서울 서대문구 연세로7안길 43,http://place.map.kakao.com/8287762
556,22079954,야나기,126.934161931995,37.5587042135561,서울 서대문구 연세로9길 47,http://place.map.kakao.com/22079954
557,7947145,섬,126.933999314586,37.5582968721104,서울 서대문구 연세로7안길 51,http://place.map.kakao.com/7947145
558,1847177945,옐로우스탑,126.933836246437,37.5584012965001,서울 서대문구 연세로7안길 53,http://place.map.kakao.com/1847177945
559,625164844,한판,126.93436383653425,37.55819436164984,서울 서대문구 연세로7안길 43,http://place.map.kakao.com/625164844
560,17505297,고삼이 신촌점,126.934728159431,37.5583189012137,서울 서대문구 연세로7안길 38,http://place.map.kakao.com/17505297
561,1025832828,카라멘야,126.93483236759465,37.55822165109402,서울 서대문구 연세로7안길 34-1,http://place.map.kakao.com/1025832828
562,397566370,김판석초밥,126.93461365398518,37.55854318611872,서울 서대문구 연세로9길 37,http://place.map.kakao.com/397566370
563,1148897573,배바위양곱창,126.934565139525,37.5583692668143,서울 서대문구 연세로7안길 42,http://place.map.kakao.com/1148897573
564,1610758663,하나,126.934402119399,37.5584196321891,서울 서대문구 연세로7안길 46,http://place.map.kakao.com/1610758663
565,24912439,네이버후드,126.934452144928,37.5581601728196,서울 서대문구 연세로7안길 41,http://place.map.kakao.com/24912439
566,236525222,신촌카우키,126.93459216041,37.5585314612524,서울 서대문구 연세로9길 37,http://place.map.kakao.com/236525222
567,124990348,책다방 위숨,126.934859147423,37.5586613524256,서울 서대문구 연세로9길 34-1,http://place.map.kakao.com/124990348
568,8145953,향꽃,126.934556287037,37.5581386066596,서울 서대문구 연세로7안길 39,http://place.map.kakao.com/8145953
569,1681297823,마미당1948,126.934850394408,37.5583153647369,서울 서대문구 연세로7안길 34-3,http://place.map.kakao.com/1681297823
570,545911707,미스터리,126.93443628588423,37.55817638196154,서울 서대문구 연세로7안길 41,http://place.map.kakao.com/545911707
571,412039278,연세로갈매기 신촌,126.93437931001195,37.55861783885918,서울 서대문구 연세로9길 43,http://place.map.kakao.com/412039278
572,15426364,더빠,126.934850394408,37.5583153647369,서울 서대문구 연세로7안길 34-3,http://place.map.kakao.com/15426364
573,1857911964,마포차돌박이,126.93457065108468,37.55853775631388,서울 서대문구 연세로9길 37,http://place.map.kakao.com/1857911964
574,1109961822,카시타,126.934850093171,37.5586613474298,서울 서대문구 연세로9길 34-1,http://place.map.kakao.com/1109961822
575,693248561,블랙번즈,126.93456061556817,37.55836566031882,서울 서대문구 연세로7안길 42,http://place.map.kakao.com/693248561
576,1360271413,찬수씨싼술을부탁해 신촌점,126.934605722866,37.5585530926934,서울 서대문구 연세로9길 37,http://place.map.kakao.com/1360271413
577,11022470,놀이하는사람들,126.934863972585,37.5583189762167,서울 서대문구 연세로7안길 34-3,http://place.map.kakao.com/11022470
578,42399892,갑돌이포차 신촌본점,126.934579717137,37.5585242463823,서울 서대문구 연세로9길 37,http://place.map.kakao.com/42399892
579,432203843,통큰장모님밥상,126.934547232849,37.5581386016407,서울 서대문구 연세로7안길 39,http://place.map.kakao.com/432203843
580,12265753,거품이야기,126.934556063244,37.558394489701,서울 서대문구 연세로7안길 42,http://place.map.kakao.com/12265753
581,97565163,플라테이블,126.93455477937745,37.55856838141593,서울 서대문구 연세로9길 37,http://place.map.kakao.com/97565163
582,2012792213,그날이오면,126.934443071793,37.558181791712,서울 서대문구 연세로7안길 41,http://place.map.kakao.com/2012792213
583,105936595,벙커,126.934850093171,37.5586613474298,서울 서대문구 연세로9길 34-1,http://place.map.kakao.com/105936595
584,162575933,구구곱창,126.93486849969,37.5583189787141,서울 서대문구 연세로7안길 34-3,http://place.map.kakao.com/162575933
585,27543712,야맥촌,126.934827623908,37.5584703236617,서울 서대문구 연세로7안길 34-7,http://place.map.kakao.com/27543712
586,316423838,마미골,126.93487742687,37.5584649451594,서울 서대문구 연세로7안길 34-7,http://place.map.kakao.com/316423838
587,2072543932,벼랑끝도요,126.934843606889,37.5583117570032,서울 서대문구 연세로7안길 34-3,http://place.map.kakao.com/2072543932
588,23993689,그때그집,126.934447611519,37.5581673782793,서울 서대문구 연세로7안길 41,http://place.map.kakao.com/23993689
589,763180304,르뱅,126.934447605204,37.5581745862524,서울 서대문구 연세로7안길 41,http://place.map.kakao.com/763180304
590,1573253740,키친봄날,126.934437891046,37.5589278143653,서울 서대문구 신촌로11길 62,http://place.map.kakao.com/1573253740
591,27426968,이자카야류 1호점,126.934845431106,37.5588163163396,서울 서대문구 연세로11길 35,http://place.map.kakao.com/27426968
592,27509257,뉴욕11번가 스트리트펍&치킨클럽,126.934745790129,37.5588667171427,서울 서대문구 연세로11길 35,http://place.map.kakao.com/27509257
593,727209461,빌리지브루어리,126.93492222784576,37.55900556805638,서울 서대문구 연세로11길 34,http://place.map.kakao.com/727209461
594,737396146,처갓집양념치킨 신촌점,126.934261019044,37.5592845108029,서울 서대문구 성산로22길 36,http://place.map.kakao.com/737396146
595,420543811,화덕피자커피 티문,126.934262150835,37.5592845114331,서울 서대문구 성산로22길 36,http://place.map.kakao.com/420543811
596,2043562135,뉴욕포차와치킨클럽,126.934836354865,37.558841539246,서울 서대문구 연세로11길 35,http://place.map.kakao.com/2043562135
597,665041038,돈이면돼지 신촌점,126.934829566514,37.5588388325083,서울 서대문구 연세로11길 35,http://place.map.kakao.com/665041038
598,492016117,티문,126.93426554620785,37.55928451332348,서울 서대문구 성산로22길 36,http://place.map.kakao.com/492016117
599,35409073,카페리세 신촌점,126.934406077838,37.5590683522195,서울 서대문구 신촌로11길 61,http://place.map.kakao.com/35409073
600,14542034,청진동해장국 신촌점,126.935174678718,37.5550142890871,서울 마포구 신촌로18길 9,http://place.map.kakao.com/14542034
601,21341337,미락한식웰빙뷔페,126.935586391343,37.555288417664,서울 마포구 신촌로 90,http://place.map.kakao.com/21341337
602,27048302,피자몰 신촌점,126.93598037537,37.5551228483949,서울 마포구 신촌로 94,http://place.map.kakao.com/27048302
603,1647643246,일일향,126.935675896404,37.5551740397724,서울 마포구 신촌로 92,http://place.map.kakao.com/1647643246
604,1948447830,감성호두,126.936120438921,37.5554400753838,서울 마포구 신촌로 지하 90,http://place.map.kakao.com/1948447830
605,1570677801,송사부수제쌀고로케 이마트신촌점,126.93598488686774,37.55514087079191,서울 마포구 신촌로 94,http://place.map.kakao.com/1570677801
606,19038361,빈스브로커피,126.935980433948,37.5550543726125,서울 마포구 신촌로 94,http://place.map.kakao.com/19038361
607,1480854338,담산 신촌본점,126.93502763937772,37.556219742880444,서울 서대문구 연세로5다길 5,http://place.map.kakao.com/1480854338
608,692703127,KFC 신촌역점,126.935200991338,37.5559945887965,서울 서대문구 신촌로 79,http://place.map.kakao.com/692703127
609,11950596,여우사이,126.935033302794,37.5562143400125,서울 서대문구 연세로5다길 5,http://place.map.kakao.com/11950596
610,1806736610,돈우마미,126.935288009187,37.5561405980996,서울 서대문구 연세로5길 38,http://place.map.kakao.com/1806736610
611,260858109,홍스쭈꾸미 신촌점,126.935028772687,37.5562179415093,서울 서대문구 연세로5다길 5,http://place.map.kakao.com/260858109
612,11289952,종로김밥 신촌로터리점,126.935151038572,37.5561747608509,서울 서대문구 연세로5다길 3,http://place.map.kakao.com/11289952
613,903384631,매머드커피 신촌점,126.935264250371,37.5561315751018,서울 서대문구 연세로5길 38,http://place.map.kakao.com/903384631
614,1505825990,매머드익스프레스 신촌점,126.9352778289515,37.55613428553795,서울 서대문구 연세로5길 38,http://place.map.kakao.com/1505825990
615,1199425046,라라푸 현대백화점 신촌점,126.935841647979,37.5558886209611,서울 서대문구 신촌로 83,http://place.map.kakao.com/1199425046
616,8315891,무교동낙지 신촌점,126.936246956581,37.5557176509886,서울 서대문구 신촌로 87-4,http://place.map.kakao.com/8315891
617,1001688064,탐복,126.93580757677,37.5560273560452,서울 서대문구 신촌로 83,http://place.map.kakao.com/1001688064
618,1864551274,스타벅스 현대신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/1864551274
619,248773613,비밀시그니쳐 현대백화점신촌점,126.935784960493,37.5560057198093,서울 서대문구 신촌로 83,http://place.map.kakao.com/248773613
620,13306682,베즐리베이커리 현대백화점신촌점,126.935843743067,37.5560850395362,서울 서대문구 신촌로 83,http://place.map.kakao.com/13306682
621,195817018,차이797 플러스 현대신촌점,126.935798538297,37.5560093311826,서울 서대문구 신촌로 83,http://place.map.kakao.com/195817018
622,1272825201,풍국면 현대백화점신촌점,126.935830143614,37.5561066560835,서울 서대문구 신촌로 83,http://place.map.kakao.com/1272825201
623,1950012361,스시Z 현대백화점신촌점,126.935784941937,37.5560273437371,서울 서대문구 신촌로 83,http://place.map.kakao.com/1950012361
624,702585276,계백집 현대백화점 신촌점,126.93580757677,37.5560273560452,서울 서대문구 신촌로 83,http://place.map.kakao.com/702585276
625,1893983086,송 현대백화점 신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/1893983086
626,441729005,경기떡집,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/441729005
627,19749730,공차 현대신촌점,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/19749730
628,947603370,감프롱,126.935812091372,37.5560417744581,서울 서대문구 신촌로 83,http://place.map.kakao.com/947603370
629,13288086,고향전주비빔밥,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/13288086
630,21410580,본가스시 현대백화점 신촌점,126.935812103737,37.5560273585063,서울 서대문구 신촌로 83,http://place.map.kakao.com/21410580
631,1547889227,남도분식 현대백화점신촌점,126.93587885410592,37.556053523700015,서울 서대문구 신촌로 83,http://place.map.kakao.com/1547889227
632,1884061067,오마이밥 현대백화점 신촌점,126.93580757677,37.5560273560452,서울 서대문구 신촌로 83,http://place.map.kakao.com/1884061067
633,1332393340,정육점불고기 현대신촌점,126.935803071446,37.5560021256681,서울 서대문구 신촌로 83,http://place.map.kakao.com/1332393340
634,27469632,한우리 현대백화점신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/27469632
635,14651062,다래냉면,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/14651062
636,370139790,그레인스쿠키,126.935843749247,37.5560778315604,서울 서대문구 신촌로 83,http://place.map.kakao.com/370139790
637,1657582693,시그니처랩 현대백화점신촌점,126.935830162157,37.556085032156,서울 서대문구 신촌로 83,http://place.map.kakao.com/1657582693
638,1591535320,한와담소반 현대백화점 신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/1591535320
639,2146808487,몽슈슈,126.935807579862,37.5560237520572,서울 서대문구 신촌로 83,http://place.map.kakao.com/2146808487
640,25767160,띵크커피 신촌현대점,126.935793943304,37.5560886164558,서울 서대문구 신촌로 83,http://place.map.kakao.com/25767160
641,2090800296,시래옥 현대백화점 신촌점,126.935848276216,37.5560778340201,서울 서대문구 신촌로 83,http://place.map.kakao.com/2090800296
642,221472450,돌장각,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/221472450
643,21538072,베이커스필드,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/21538072
644,2093177887,윤종희전통떡방 현대백화점 신촌점,126.935852790829,37.5560922524313,서울 서대문구 신촌로 83,http://place.map.kakao.com/2093177887
645,1803773956,편장군족발 현대백화점 신촌점,126.935839228457,37.5560706211246,서울 서대문구 신촌로 83,http://place.map.kakao.com/1803773956
646,1266591449,만추 현대백화점 신촌점,126.935841485762,37.5560778303304,서울 서대문구 신촌로 83,http://place.map.kakao.com/1266591449
647,1524295915,젠젠 현대백화점 신촌점,126.935875430314,37.5560868587445,서울 서대문구 신촌로 83,http://place.map.kakao.com/1524295915
648,21394692,한솔냉면 신촌점,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/21394692
649,1124805986,서울만두 현대백화점 신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/1124805986
650,1548577883,타타스베이글,126.935813139651,37.5561390827472,서울 서대문구 신촌로 83,http://place.map.kakao.com/1548577883
651,1849082479,엘샌드위치 현대백화점 신촌점,126.935793977318,37.5560489725885,,http://place.map.kakao.com/1849082479
652,1567638547,2046오리엔탈그릴 현대백화점 신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/1567638547
653,21395697,고메베이글 현대백화점신촌점,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/21395697
654,2140078360,홈쿡 신촌점,126.935870870915,37.556124698159,서울 서대문구 신촌로 83,http://place.map.kakao.com/2140078360
655,984035896,H키친,126.93585734869,37.5560562150114,서울 서대문구 신촌로 83,http://place.map.kakao.com/984035896
656,21572479,히비끼 신촌지점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/21572479
657,1665551513,마이도야,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/1665551513
658,1096994452,마고코로,126.935848276216,37.5560778340201,서울 서대문구 신촌로 83,http://place.map.kakao.com/1096994452
659,511236329,미니크로아프레 현대백화점 신촌점,126.935843746157,37.5560814355483,서울 서대문구 신촌로 83,http://place.map.kakao.com/511236329
660,26569450,더팬 신촌점,126.935884424042,37.5561571414255,서울 서대문구 신촌로 83,http://place.map.kakao.com/26569450
661,12502450,신촌수제비,126.93637129136783,37.555901521536555,서울 서대문구 신촌로 87-8,http://place.map.kakao.com/12502450
662,1520672825,레드버튼 신촌점,126.93713158887188,37.5561776340198,서울 서대문구 연세로 8,http://place.map.kakao.com/1520672825
663,11221603,투썸플레이스 신촌점,126.93667932584967,37.55566382380665,서울 서대문구 신촌로 93,http://place.map.kakao.com/11221603
664,1042307963,커피크레페 본점,126.936319262007,37.5558654535892,서울 서대문구 신촌로 87-8,http://place.map.kakao.com/1042307963
665,1556187939,버거리 신촌점,126.936332830613,37.5558798768655,서울 서대문구 신촌로 87-8,http://place.map.kakao.com/1556187939
666,130759939,논탄토 신촌점,126.936271826405,37.5557510013203,서울 서대문구 신촌로 87-4,http://place.map.kakao.com/130759939
667,2084216963,아티제 신촌역점,126.937177304895,37.555646069867,서울 서대문구 신촌로 99,http://place.map.kakao.com/2084216963
668,27227111,빽다방 신촌역점,126.93714768376834,37.555879412443986,서울 서대문구 연세로2길 6,http://place.map.kakao.com/27227111
669,101900827,할리스 신촌연세로점,126.93653979605108,37.55604847480273,서울 서대문구 연세로 5,http://place.map.kakao.com/101900827
670,11112678,신촌부대찌개,126.936477687142,37.5558871628661,서울 서대문구 연세로 3-5,http://place.map.kakao.com/11112678
671,7936846,새마을식당 신촌점,126.937215572261,37.5558983695092,서울 서대문구 연세로2길 6,http://place.map.kakao.com/7936846
672,2016047755,신촌브루스,126.936274090647,37.5557501015449,서울 서대문구 신촌로 87-4,http://place.map.kakao.com/2016047755
673,1589208234,역전우동0410 신촌점,126.937029860804,37.5560244102512,서울 서대문구 연세로 6,http://place.map.kakao.com/1589208234
674,12698200,동경삼겹살,126.93659991806629,37.55588362457289,서울 서대문구 연세로 3-3,http://place.map.kakao.com/12698200
675,2111655597,에잇비돌체 신촌점,126.937156897331,37.5556893068856,서울 서대문구 신촌로 99,http://place.map.kakao.com/2111655597
676,161293945,플로체플라워 신촌1호점,126.937351130604,37.5561975726554,서울 서대문구 연세로2가길 5,http://place.map.kakao.com/161293945
677,1079548967,챔스빈 신촌점,126.93639152713,37.5560610089831,서울 서대문구 신촌로 87-12,http://place.map.kakao.com/1079548967
678,27095957,소세지킹핫도그 신촌점,126.937071049005,37.5554946457061,,http://place.map.kakao.com/27095957
679,25492733,진미순대,126.936595183466,37.5561286933278,서울 서대문구 연세로 5,http://place.map.kakao.com/25492733
680,1296311649,블루센세이션 신촌점,126.93644614841,37.5557105503944,서울 서대문구 신촌로 91,http://place.map.kakao.com/1296311649
681,112070381,플라체,126.937369253594,37.5561795623223,서울 서대문구 연세로2가길 5,http://place.map.kakao.com/112070381
682,719128497,효자동왕꼬치,126.936934861325,37.5559450717747,서울 서대문구 연세로 4-2,http://place.map.kakao.com/719128497
683,1985785355,미분당 신촌2호점,126.93524117887407,37.5566361209675,서울 서대문구 연세로5길 26-7,http://place.map.kakao.com/1985785355
684,21572456,부탄츄 신촌점,126.935096277257,37.5566792892749,서울 서대문구 연세로5길 26-9,http://place.map.kakao.com/21572456
685,2135513146,보승회관 신촌점,126.93549475941,37.5565569720129,서울 서대문구 연세로5길 26,http://place.map.kakao.com/2135513146
686,1316829788,최루탄해장라면 훼드라,126.935381755608,37.5563586908068,서울 서대문구 연세로5길 32,http://place.map.kakao.com/1316829788
687,12442416,삼호복집 신촌점,126.935010395601,37.5565278744851,서울 서대문구 연세로5다길 10,http://place.map.kakao.com/12442416
688,616646087,고기랑,126.935236857727,37.5563982553017,서울 서대문구 연세로5다길 6,http://place.map.kakao.com/616646087
689,8581817,파파,126.935440510048,37.5564704466186,서울 서대문구 연세로5길 28,http://place.map.kakao.com/8581817
690,21232079,원조감자탕,126.935114597776,37.5564342280717,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/21232079
691,940447278,카츠업,126.93537722239647,37.556365896304655,서울 서대문구 연세로5길 32,http://place.map.kakao.com/940447278
692,14531003,이삭토스트 서울신촌점,126.93539418770781,37.55637851955185,서울 서대문구 연세로5길 32,http://place.map.kakao.com/14531003
693,1762557287,다성식당,126.935159934826,37.5563567672055,서울 서대문구 연세로5다길 6,http://place.map.kakao.com/1762557287
694,303801931,브이알지카페,126.93543136899,37.5565713533214,서울 서대문구 연세로5길 26,http://place.map.kakao.com/303801931
695,22262494,암흑카페,126.93542232121168,37.55656414039453,서울 서대문구 연세로5길 26,http://place.map.kakao.com/22262494
696,770113797,인타코 신촌본점,126.93537723017711,37.556356886335344,서울 서대문구 연세로5길 32,http://place.map.kakao.com/770113797
697,103579982,팔공티 신촌점,126.935363644548,37.556362284883,서울 서대문구 연세로5길 32,http://place.map.kakao.com/103579982
698,20400559,나쁜여자,126.93543136899,37.5565713533214,서울 서대문구 연세로5길 26,http://place.map.kakao.com/20400559
699,27248607,엄마손집밥,126.935354618595,37.5563298440366,서울 서대문구 연세로5다길 6,http://place.map.kakao.com/27248607
700,1003058835,이가네왕족발보쌈전문점,126.935110058284,37.5564486415344,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/1003058835
701,456128012,원조안동찜닭닭도리탕,126.935110058284,37.5564486415344,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/456128012
702,1762106314,잭홀덤보드카페,126.935110056722,37.5564504435283,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/1762106314
703,205675654,신당동떡볶이와냉면,126.935110058284,37.5564486415344,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/205675654
704,12332788,오뎅면구우리 신촌점,126.93511441028,37.5566504673273,서울 서대문구 연세로5길 26-9,http://place.map.kakao.com/12332788
705,23054677,정수당찜닭,126.935091750251,37.5566792867863,서울 서대문구 연세로5길 26-9,http://place.map.kakao.com/23054677
706,23050317,쥬라기테마파크,126.935091750251,37.5566792867863,서울 서대문구 연세로5길 26-9,http://place.map.kakao.com/23050317
707,1876108823,통큰두마리치킨,126.935110058284,37.5564486415344,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/1876108823
708,10623669,와인공주,126.935431356552,37.5565857692717,,http://place.map.kakao.com/10623669
709,85984422,이닌스페이스,126.93543136899,37.5565713533214,서울 서대문구 연세로5길 26,http://place.map.kakao.com/85984422
710,1298570463,킴s하우스,126.935097634062,37.5564198027906,서울 서대문구 연세로5다길 8,http://place.map.kakao.com/1298570463
711,1011256721,더파이홀,126.93506654602719,37.55703156286427,서울 서대문구 연세로5나길 20,http://place.map.kakao.com/1011256721
712,26522526,소신이쏘,126.935548521559,37.5572093234013,서울 서대문구 연세로5가길 19,http://place.map.kakao.com/26522526
713,25778900,가장맛있는곱창 부추곱창 신촌점,126.935014315421,37.5572270505289,서울 서대문구 연세로5가길 29,http://place.map.kakao.com/25778900
714,15657181,보스,126.935358158691,37.5574723105184,서울 서대문구 연세로7길 25,http://place.map.kakao.com/15657181
715,23489197,조선의육개장칼국수 신촌점,126.935064262967,37.5570540865399,서울 서대문구 연세로5나길 20,http://place.map.kakao.com/23489197
716,17736011,진미오향족발,126.935172949121,37.5570108983962,서울 서대문구 연세로5나길 18,http://place.map.kakao.com/17736011
717,2104168220,김덕후의차돌조 신촌점,126.935607214889,37.5573931588575,서울 서대문구 연세로5가길 20,http://place.map.kakao.com/2104168220
718,782377758,1943 신촌점,126.9353762451197,37.55749754834025,서울 서대문구 연세로7길 25,http://place.map.kakao.com/782377758
719,378966188,청춘대로,126.93501418318486,37.55737931898474,서울 서대문구 연세로5가길 30,http://place.map.kakao.com/378966188
720,27099401,맥소이 신촌점,126.935539483006,37.5571912985225,서울 서대문구 연세로5가길 19,http://place.map.kakao.com/27099401
721,1241003320,지코바 신촌점,126.93537178343,37.5574218621343,서울 서대문구 연세로7길 25,http://place.map.kakao.com/1241003320
722,2077384951,펀비어킹 서대문신촌유플렉스점,126.935489505396,37.5574003025804,서울 서대문구 연세로5가길 22,http://place.map.kakao.com/2077384951
723,690123759,룸익스케이프 인디고블루점,126.935426287644,37.5572137616,서울 서대문구 연세로5가길 21,http://place.map.kakao.com/690123759
724,20457663,상구비어,126.935231625776,37.5572127539803,서울 서대문구 연세로5가길 25,http://place.map.kakao.com/20457663
725,713288962,악동포차,126.935007551469,37.5571964129002,서울 서대문구 연세로5가길 29,http://place.map.kakao.com/713288962
726,1640015216,KMGM 신촌점,126.935118462319,37.5571982758939,서울 서대문구 연세로5가길 27,http://place.map.kakao.com/1640015216
727,1970321509,헤븐,126.935516962729,37.5570579386338,서울 서대문구 연세로5나길 14,http://place.map.kakao.com/1970321509
728,14562316,팔자막창 신촌점,126.935371727402,37.5574867339013,서울 서대문구 연세로7길 25,http://place.map.kakao.com/14562316
729,893746272,퀘스트룸,126.93549744093545,37.55738498996351,서울 서대문구 연세로5가길 22,http://place.map.kakao.com/893746272
730,636690638,옥이네김치찌개와직화삼겹 신촌점,126.935119594859,37.557197375519,서울 서대문구 연세로5가길 27,http://place.map.kakao.com/636690638
731,147163161,멜론콜리,126.935231625776,37.5572127539803,서울 서대문구 연세로5가길 25,http://place.map.kakao.com/147163161
732,1999482112,구백포차인뉴욕,126.93537178343,37.5574218621343,서울 서대문구 연세로7길 25,http://place.map.kakao.com/1999482112
733,18691884,900펍신촌,126.93537178343,37.5574218621343,서울 서대문구 연세로7길 25,http://place.map.kakao.com/18691884
734,10893920,포토제닉,126.935027736949,37.5574108613458,서울 서대문구 연세로5가길 30,http://place.map.kakao.com/10893920
735,554776210,교토우마이,126.935534960626,37.55718589007,서울 서대문구 연세로5가길 19,http://place.map.kakao.com/554776210
736,15683048,오징어나라 신촌점,126.935118465444,37.5571946719067,서울 서대문구 연세로5가길 27,http://place.map.kakao.com/15683048
737,456781597,구이삼겹살,126.93513864968,37.5574109223273,서울 서대문구 연세로5가길 28,http://place.map.kakao.com/456781597
738,1264514426,레드찜 신촌점,126.935064281732,37.5570324626162,서울 서대문구 연세로5나길 20,http://place.map.kakao.com/1264514426
739,1864043057,족발포차,126.935320035414,37.5570596329144,서울 서대문구 연세로5나길 16,http://place.map.kakao.com/1864043057
740,1921055707,펄멘트 신촌점,126.935309890101,37.5570127754991,서울 서대문구 연세로5나길 16,http://place.map.kakao.com/1921055707
741,938901767,마포화곱창 신촌점,126.935378773193,37.5571912106738,서울 서대문구 연세로5가길 21,http://place.map.kakao.com/938901767
742,1305428635,900포차인뉴욕,126.935349120152,37.5574542856258,서울 서대문구 연세로7길 25,http://place.map.kakao.com/1305428635
743,21158071,아까카라 신촌점,126.935349493796,37.5570218071636,서울 서대문구 연세로5나길 16,http://place.map.kakao.com/21158071
744,27579678,당나귀포차,126.935381036712,37.5571912119126,서울 서대문구 연세로5가길 21,http://place.map.kakao.com/27579678
745,26943799,쌀롱드불고기,126.935317807724,37.5570181858204,서울 서대문구 연세로5나길 16,http://place.map.kakao.com/26943799
746,26352472,치키키위,126.93501432794,37.5572126345802,서울 서대문구 연세로5가길 29,http://place.map.kakao.com/26352472
747,13302540,인디오,126.935358158691,37.5574723105184,서울 서대문구 연세로7길 25,http://place.map.kakao.com/13302540
748,7849382,라이브이공삼공,126.935620811539,37.5573751463279,서울 서대문구 연세로5가길 20,http://place.map.kakao.com/7849382
749,1199637096,군자대한곱창 신촌점,126.93579880119985,37.55702205233022,서울 서대문구 연세로5나길 8,http://place.map.kakao.com/1199637096
750,1036334993,춘천집닭갈비막국수,126.936114561318,37.5570222236031,서울 서대문구 연세로5가길 1,http://place.map.kakao.com/1036334993
751,1536467186,가화만사성,126.936078351261,37.557014996027,서울 서대문구 연세로5가길 1,http://place.map.kakao.com/1536467186
752,25799235,길상양꼬치,126.935639080919,37.5571877488669,서울 서대문구 연세로5가길 17,http://place.map.kakao.com/25799235
753,8086735,지오짱생조개구이,126.935752253744,37.5571914144927,서울 서대문구 연세로5가길 15,http://place.map.kakao.com/8086735
754,804042955,천궁전마라탕,126.936204952071,37.5571979669399,서울 서대문구 연세로5가길 3,http://place.map.kakao.com/804042955
755,75115645,황소야 신촌점,126.935969539186,37.5572059484837,서울 서대문구 연세로5가길 13,http://place.map.kakao.com/75115645
756,288230724,오늘와인 한잔 신촌점,126.935863153023,37.5572067917391,서울 서대문구 연세로5나길 8,http://place.map.kakao.com/288230724
757,26943798,최완식참치,126.935883704567,37.5569968705428,서울 서대문구 연세로5나길 6,http://place.map.kakao.com/26943798
758,2027326489,신촌 타오마라탕,126.935906296478,37.5570473386552,서울 서대문구 연세로5나길 6,http://place.map.kakao.com/2027326489
759,17410648,신촌이스케이프,126.935851669367,37.5574004999017,서울 서대문구 연세로5가길 16,http://place.map.kakao.com/17410648
760,1021700934,낙원스낵 신촌점,126.935639080919,37.5571877488669,서울 서대문구 연세로5가길 17,http://place.map.kakao.com/1021700934
761,15497493,이자카야류 2호점,126.936186843153,37.5571988581513,서울 서대문구 연세로5가길 3,http://place.map.kakao.com/15497493
762,1653896730,데블다이스 보드게임카페 신촌점,126.936100971775,37.5570321272192,서울 서대문구 연세로5가길 1,http://place.map.kakao.com/1653896730
